id,created,revision,downloads,views,unique_downloads,unique_views,update_time
4960352,2021-06-15T21:49:48.683716+00:00,3,58.0,120.0,56.0,109.0,2023-10-01T00:30:59.346323
4925209,2021-06-11T01:55:28.132714+00:00,4,126.0,261.0,81.0,239.0,2023-10-01T00:30:59.346323
4921972,2021-06-10T01:27:57.688938+00:00,3,58.0,329.0,37.0,314.0,2023-10-01T00:30:59.346323
4920923,2021-06-09T22:55:11.333807+00:00,3,41.0,117.0,39.0,109.0,2023-10-01T00:30:59.346323
4884813,2021-05-31T18:50:11.696049+00:00,5,60.0,135.0,60.0,128.0,2023-10-01T00:30:59.346323
4788227,2021-05-25T12:32:05.997587+00:00,3,710.0,227.0,130.0,215.0,2023-10-01T00:30:59.346323
4773516,2021-05-19T15:09:58.545767+00:00,3,245.0,320.0,172.0,291.0,2023-10-01T00:30:59.346323
4763138,2021-05-14T19:01:17.353101+00:00,4,45.0,124.0,43.0,108.0,2023-10-01T00:30:59.346323
4751609,2021-05-12T13:09:11.146714+00:00,4,35.0,117.0,34.0,101.0,2023-10-01T00:30:59.346323
4749595,2021-05-11T16:38:35.344147+00:00,4,33.0,101.0,30.0,92.0,2023-10-01T00:30:59.346323
4740769,2021-05-06T17:15:19.480497+00:00,6,107.0,261.0,90.0,239.0,2023-10-01T00:30:59.346323
4737253,2021-05-04T13:51:14.517620+00:00,3,50.0,152.0,49.0,142.0,2023-10-01T00:30:59.346323
4733035,2021-05-02T16:03:55.860806+00:00,4,65.0,168.0,63.0,154.0,2023-10-01T00:30:59.346323
4729039,2021-04-30T01:16:47.653070+00:00,4,199.0,92.0,38.0,82.0,2023-10-01T00:30:59.346323
4716122,2021-04-23T16:12:55.201331+00:00,3,123.0,269.0,122.0,246.0,2023-10-01T00:30:59.346323
4701585,2021-04-19T18:41:21.168056+00:00,3,109.0,231.0,97.0,213.0,2023-10-01T00:30:59.346323
4665536,2021-04-06T13:45:57.239605+00:00,3,165.0,353.0,155.0,314.0,2023-10-01T00:30:59.346323
4637111,2021-03-25T16:08:17.015670+00:00,4,134.0,315.0,124.0,300.0,2023-10-01T00:30:59.346323
4619197,2021-03-18T19:51:18.858656+00:00,3,445.0,674.0,319.0,619.0,2023-10-01T00:30:59.346323
4602567,2021-03-13T01:05:16.107229+00:00,4,64.0,202.0,62.0,181.0,2023-10-01T00:30:59.346323
4568354,2021-02-27T17:06:57.536360+00:00,3,126.0,328.0,113.0,309.0,2023-10-01T00:30:59.346323
4563661,2021-02-26T05:49:24.406656+00:00,3,22.0,85.0,22.0,82.0,2023-10-01T00:30:59.346323
4552736,2021-02-19T21:51:12.885994+00:00,4,41.0,86.0,38.0,80.0,2023-10-01T00:30:59.346323
4545223,2021-02-17T11:07:52.605731+00:00,3,16.0,64.0,16.0,61.0,2023-10-01T00:30:59.346323
4452649,2021-02-08T23:00:48.072371+00:00,3,42.0,123.0,40.0,111.0,2023-10-01T00:30:59.346323
4502715,2021-02-04T18:24:46.021107+00:00,4,58.0,164.0,55.0,151.0,2023-10-01T00:30:59.346323
4498802,2021-02-03T20:17:14.000999+00:00,3,131.0,284.0,124.0,251.0,2023-10-01T00:30:59.346323
4482467,2021-01-30T18:17:39.608518+00:00,3,123.0,272.0,112.0,244.0,2023-10-01T00:30:59.346323
4471687,2021-01-27T12:14:23.901188+00:00,3,97.0,263.0,75.0,232.0,2023-10-01T00:30:59.346323
4463989,2021-01-25T18:27:56.604525+00:00,3,72.0,133.0,64.0,119.0,2023-10-01T00:30:59.346323
4457880,2021-01-22T16:23:34.900787+00:00,2,93.0,133.0,59.0,128.0,2023-10-01T00:30:59.346323
4448256,2021-01-18T21:05:00.238870+00:00,3,220.0,248.0,172.0,223.0,2023-10-01T00:30:59.346323
4444803,2021-01-16T11:23:25.751686+00:00,5,114.0,222.0,78.0,202.0,2023-10-01T00:30:59.346323
4443054,2021-01-15T16:03:39.859137+00:00,3,20.0,110.0,20.0,102.0,2023-10-01T00:30:59.346323
4433429,2021-01-12T06:31:42.353844+00:00,3,39.0,126.0,39.0,112.0,2023-10-01T00:30:59.346323
4421786,2021-01-06T18:46:54.192925+00:00,3,65.0,403.0,65.0,371.0,2023-10-01T00:30:59.346323
4357052,2020-12-18T17:10:40.985434+00:00,3,443.0,791.0,325.0,732.0,2023-10-01T00:30:59.346323
4290892,2020-11-25T18:42:55.586005+00:00,3,15.0,70.0,15.0,66.0,2023-10-01T00:30:59.346323
4287356,2020-11-23T16:21:16.384629+00:00,5,80.0,177.0,73.0,161.0,2023-10-01T00:30:59.346323
4275954,2020-11-16T15:29:19.326371+00:00,3,24.0,90.0,24.0,86.0,2023-10-01T00:30:59.346323
4269665,2020-11-12T11:14:49.355168+00:00,4,47.0,155.0,45.0,145.0,2023-10-01T00:30:59.346323
4266119,2020-11-10T09:55:54.685402+00:00,5,19.0,80.0,19.0,72.0,2023-10-01T00:30:59.346323
4139612,2020-10-27T13:24:14.711728+00:00,3,72.0,141.0,63.0,126.0,2023-10-01T00:30:59.346323
4116125,2020-10-21T18:09:14.118087+00:00,3,44.0,98.0,42.0,92.0,2023-10-01T00:30:59.346323
4115399,2020-10-21T13:44:43.474161+00:00,3,62.0,133.0,60.0,125.0,2023-10-01T00:30:59.346323
4110947,2020-10-20T22:15:34.970890+00:00,4,82.0,193.0,76.0,174.0,2023-10-01T00:30:59.346323
4088940,2020-10-14T21:14:17.148821+00:00,3,102.0,219.0,94.0,209.0,2023-10-01T00:30:59.346323
4074995,2020-10-09T09:47:20.817860+00:00,4,19.0,54.0,17.0,51.0,2023-10-01T00:30:59.346323
4066885,2020-10-05T16:05:09.126128+00:00,3,73.0,201.0,73.0,185.0,2023-10-01T00:30:59.346323
4039422,2020-09-20T09:24:03.519443+00:00,4,51.0,201.0,50.0,173.0,2023-10-01T00:30:59.346323
4029206,2020-09-14T17:11:57.861741+00:00,4,192.0,390.0,185.0,357.0,2023-10-01T00:30:59.346323
4026093,2020-09-12T13:41:05.355263+00:00,4,94.0,233.0,82.0,208.0,2023-10-01T00:30:59.346323
4017410,2020-09-07T10:46:50.752966+00:00,4,19.0,85.0,19.0,80.0,2023-10-01T00:30:59.346323
4013683,2020-09-03T13:15:16.215751+00:00,4,30.0,85.0,30.0,83.0,2023-10-01T00:30:59.346323
4007866,2020-08-29T17:05:00.588210+00:00,8,101.0,718.0,99.0,612.0,2023-10-01T00:30:59.346323
4004262,2020-08-27T15:11:28.109403+00:00,3,6.0,48.0,6.0,45.0,2023-10-01T00:30:59.346323
3997900,2020-08-24T18:02:26.494473+00:00,4,245.0,447.0,199.0,406.0,2023-10-01T00:30:59.346323
3996625,2020-08-23T17:27:23.380700+00:00,5,49.0,158.0,46.0,122.0,2023-10-01T00:30:59.346323
3981200,2020-08-12T15:25:28.828219+00:00,3,39.0,88.0,38.0,81.0,2023-10-01T00:30:59.346323
3972652,2020-08-05T06:54:19.096659+00:00,3,105.0,199.0,84.0,191.0,2023-10-01T00:30:59.346323
3967674,2020-07-30T18:06:52.524639+00:00,3,16.0,51.0,16.0,50.0,2023-10-01T00:30:59.346323
3959907,2020-07-25T03:47:54.850426+00:00,3,116.0,269.0,99.0,223.0,2023-10-01T00:30:59.346323
3948449,2020-07-16T17:43:42.212038+00:00,3,44.0,148.0,39.0,138.0,2023-10-01T00:30:59.346323
3942148,2020-07-13T16:40:38.829081+00:00,6,53.0,133.0,50.0,113.0,2023-10-01T00:30:59.346323
3925391,2020-07-01T11:20:45.277468+00:00,3,105.0,425.0,102.0,381.0,2023-10-01T00:30:59.346323
3923957,2020-06-30T13:41:31.061525+00:00,3,75.0,237.0,67.0,228.0,2023-10-01T00:30:59.346323
3908270,2020-06-25T14:25:35.436777+00:00,3,42.0,154.0,41.0,135.0,2023-10-01T00:30:59.346323
3366100,2019-08-12T13:29:53.003304+00:00,4,89.0,248.0,73.0,232.0,2023-10-01T00:30:59.346323
6790852,2022-07-02T14:43:33.852359+00:00,3,94.0,185.0,65.0,164.0,2023-10-01T00:30:59.346323
8226636,2023-08-08T23:12:33.512838+00:00,3,34,126,34,121,2023-11-01T00:29:10.447489
8212833,2023-08-03T19:03:35.860186+00:00,3,40,112,35,101,2023-11-01T00:29:10.447489
8192998,2023-07-28T15:24:14.031805+00:00,3,72,191,68,168,2023-11-01T00:29:10.447489
8118050,2023-07-05T20:12:18.623946+00:00,3,20,65,20,59,2023-11-01T00:29:10.447489
8113824,2023-07-04T13:41:17.366118+00:00,3,12,96,12,94,2023-11-01T00:29:10.447489
8086668,2023-06-27T14:43:23.741075+00:00,3,86,78,26,64,2023-11-01T00:29:10.447489
7942912,2023-05-16T21:32:15.513847+00:00,4,20,64,20,62,2023-11-01T00:29:10.447489
7926854,2023-05-11T19:25:50.617294+00:00,3,21,86,19,80,2023-11-01T00:29:10.447489
7901559,2023-05-05T20:52:39.777445+00:00,3,22,134,20,126,2023-11-01T00:29:10.447489
7860884,2023-04-25T03:02:19.406740+00:00,3,46,224,46,197,2023-11-01T00:29:10.447489
7855531,2023-04-22T19:05:48.812084+00:00,3,16,106,15,95,2023-11-01T00:29:10.447489
7852998,2023-04-21T14:48:59.912565+00:00,4,25,371,22,340,2023-11-01T00:29:10.447489
7783429,2023-03-29T22:33:54.342945+00:00,3,22,72,21,69,2023-11-01T00:29:10.447489
7764704,2023-03-23T18:28:10.678788+00:00,3,31,193,31,184,2023-11-01T00:29:10.447489
7752647,2023-03-20T13:08:30.940326+00:00,3,20,101,16,87,2023-11-01T00:29:10.447489
7698927,2023-03-04T18:57:16.653153+00:00,3,13,61,12,54,2023-11-01T00:29:10.447489
7695696,2023-03-03T12:12:31.560249+00:00,3,13,78,13,75,2023-11-01T00:29:10.447489
7681424,2023-02-27T15:27:26.436022+00:00,3,39,116,35,110,2023-11-01T00:29:10.447489
7644650,2023-02-15T22:04:33.728618+00:00,2,26,112,25,94,2023-11-01T00:29:10.447489
7626838,2023-02-09T22:09:07.058206+00:00,3,130,296,95,278,2023-11-01T00:29:10.447489
7617222,2023-02-07T18:08:21.184184+00:00,3,14,256,14,242,2023-11-01T00:29:10.447489
7604133,2023-02-03T23:25:27.657549+00:00,3,18,114,17,101,2023-11-01T00:29:10.447489
7604117,2023-02-03T23:17:47.000648+00:00,3,26,123,25,107,2023-11-01T00:29:10.447489
7597539,2023-02-02T07:11:13.618486+00:00,3,38,105,28,94,2023-11-01T00:29:10.447489
7554919,2023-01-20T18:12:06.330113+00:00,3,39,55,26,52,2023-11-01T00:29:10.447489
7554744,2023-01-20T17:18:17.983935+00:00,3,35,125,30,108,2023-11-01T00:29:10.447489
7544448,2023-01-17T13:35:04.059350+00:00,4,81,250,64,227,2023-11-01T00:29:10.447489
7506459,2023-01-05T15:21:02.867733+00:00,3,35,151,33,136,2023-11-01T00:29:10.447489
7502629,2023-01-03T23:18:04.631792+00:00,3,26,122,26,107,2023-11-01T00:29:10.447489
7502048,2023-01-03T17:20:08.690384+00:00,3,8,46,8,41,2023-11-01T00:29:10.447489
7484407,2022-12-26T17:15:24.557183+00:00,3,33,100,28,88,2023-11-01T00:29:10.447489
7483326,2022-12-26T08:45:06.620600+00:00,3,25,83,20,79,2023-11-01T00:29:10.447489
7474464,2022-12-22T21:17:23.688906+00:00,3,33,113,33,102,2023-11-01T00:29:10.447489
7473821,2022-12-22T17:29:36.696032+00:00,2,205,319,159,294,2023-11-01T00:29:10.447489
7461963,2022-12-20T08:55:30.228223+00:00,3,13,137,13,122,2023-11-01T00:29:10.447489
7459498,2022-12-19T20:08:57.231029+00:00,3,23,74,22,63,2023-11-01T00:29:10.447489
7453421,2022-12-18T00:24:09.177370+00:00,3,11,78,11,73,2023-11-01T00:29:10.447489
7419812,2022-12-09T20:02:04.714799+00:00,3,21,44,21,43,2023-11-01T00:29:10.447489
7411193,2022-12-07T18:44:30.821252+00:00,3,6,57,6,49,2023-11-01T00:29:10.447489
7392123,2022-12-02T20:36:30.179589+00:00,3,16,97,13,90,2023-11-01T00:29:10.447489
7388015,2022-12-01T21:19:51.758457+00:00,3,133,420,98,391,2023-11-01T00:29:10.447489
7311906,2022-11-10T20:55:52.565438+00:00,3,20,89,19,79,2023-11-01T00:29:10.447489
7301949,2022-11-09T16:56:09.146919+00:00,3,74,240,66,227,2023-11-01T00:29:10.447489
7302150,2022-11-08T02:15:24.894503+00:00,3,6,123,6,115,2023-11-01T00:29:10.447489
7254307,2022-11-03T16:50:44.918467+00:00,3,32,166,28,153,2023-11-01T00:29:10.447489
7196076,2022-10-13T22:17:58.582712+00:00,3,49,94,27,84,2023-11-01T00:29:10.447489
7195778,2022-10-13T19:25:41.650839+00:00,6,14,109,13,96,2023-11-01T00:29:10.447489
7093061,2022-09-19T14:17:57.706392+00:00,2,66,161,46,142,2023-11-01T00:29:10.447489
7055568,2022-09-06T21:20:16.755324+00:00,3,43,357,43,342,2023-11-01T00:29:10.447489
7044154,2022-09-02T14:17:44.083247+00:00,3,17,119,17,95,2023-11-01T00:29:10.447489
7038811,2022-09-01T03:52:26.697728+00:00,3,68,203,52,182,2023-11-01T00:29:10.447489
7007875,2022-08-18T20:57:14.492489+00:00,3,26,153,23,123,2023-11-01T00:29:10.447489
6990966,2022-08-14T18:03:15.183901+00:00,3,27,170,27,157,2023-11-01T00:29:10.447489
6976241,2022-08-09T08:09:27.401992+00:00,3,26,136,24,115,2023-11-01T00:29:10.447489
6969758,2022-08-06T15:59:13.924673+00:00,3,62,213,52,196,2023-11-01T00:29:10.447489
6951801,2022-08-02T10:01:29.321807+00:00,3,37,90,37,86,2023-11-01T00:29:10.447489
6915672,2022-07-27T19:27:19.292447+00:00,3,11,54,10,53,2023-11-01T00:29:10.447489
6861907,2022-07-19T13:44:40.922631+00:00,2,52,282,46,253,2023-11-01T00:29:10.447489
6840611,2022-07-15T14:39:22.839866+00:00,3,31,155,29,145,2023-11-01T00:29:10.447489
6819585,2022-07-11T21:41:52.551598+00:00,10,29,145,28,122,2023-11-01T00:29:10.447489
6818828,2022-07-11T17:46:37.253496+00:00,3,17,149,15,142,2023-11-01T00:29:10.447489
6804787,2022-07-07T02:32:36.155711+00:00,3,34,122,33,110,2023-11-01T00:29:10.447489
6800135,2022-07-05T20:24:31.316339+00:00,3,25,226,23,213,2023-11-01T00:29:10.447489
6561213,2022-05-26T17:12:34.065438+00:00,3,37,108,36,99,2023-11-01T00:29:10.447489
6578263,2022-05-24T18:26:59.056594+00:00,3,36,214,34,203,2023-11-01T00:29:10.447489
6564446,2022-05-19T18:24:10.462584+00:00,3,45,169,37,157,2023-11-01T00:29:10.447489
6560386,2022-05-18T12:55:20.006972+00:00,3,32,136,32,128,2023-11-01T00:29:10.447489
6554812,2022-05-16T18:28:35.773074+00:00,3,33,242,31,212,2023-11-01T00:29:10.447489
6518450,2022-05-04T16:56:43.995557+00:00,3,37,171,31,159,2023-11-01T00:29:10.447489
6462485,2022-04-15T03:20:36.390755+00:00,3,114,858,94,784,2023-11-01T00:29:10.447489
6456606,2022-04-13T12:58:57.843130+00:00,3,47,209,45,197,2023-11-01T00:29:10.447489
6374288,2022-03-21T20:26:06.483010+00:00,3,62,248,58,235,2023-11-01T00:29:10.447489
6304625,2022-02-28T14:49:02.172613+00:00,3,30,484,28,457,2023-11-01T00:29:10.447489
6256415,2022-02-24T11:12:57.465733+00:00,3,302,454,159,420,2023-11-01T00:29:10.447489
6210284,2022-02-21T20:32:40.319434+00:00,4,30,176,24,147,2023-11-01T00:29:10.447489
6203136,2022-02-21T12:54:10.233554+00:00,3,36,104,36,98,2023-11-01T00:29:10.447489
5997521,2022-02-07T15:49:49.751413+00:00,3,104,377,102,348,2023-11-01T00:29:10.447489
5989149,2022-02-07T00:28:32.565751+00:00,3,44,187,44,173,2023-11-01T00:29:10.447489
5951869,2022-02-03T00:18:58.044086+00:00,4,24,127,22,118,2023-11-01T00:29:10.447489
5943125,2022-02-01T23:37:01.616325+00:00,3,110,260,63,216,2023-11-01T00:29:10.447489
5930274,2022-01-31T13:50:23.732440+00:00,4,42,279,41,254,2023-11-01T00:29:10.447489
5915389,2022-01-29T05:22:37.738274+00:00,3,41,261,39,249,2023-11-01T00:29:10.447489
5795066,2021-12-21T08:34:00.215265+00:00,3,88,399,85,374,2023-11-01T00:29:10.447489
5794422,2021-12-20T20:45:08.770852+00:00,3,124,435,91,418,2023-11-01T00:29:10.447489
5721367,2021-11-23T15:41:18.776152+00:00,3,21,147,17,143,2023-11-01T00:29:10.447489
5715212,2021-11-19T19:21:26.224883+00:00,4,50,303,46,283,2023-11-01T00:29:10.447489
5703679,2021-11-15T23:23:50.275624+00:00,3,33,221,29,208,2023-11-01T00:29:10.447489
5701565,2021-11-15T02:31:49.748870+00:00,5,29,303,23,279,2023-11-01T00:29:10.447489
5664420,2021-11-10T05:30:24.310251+00:00,3,49,165,40,155,2023-11-01T00:29:10.447489
5579265,2021-10-19T16:56:22.819416+00:00,3,28,168,28,156,2023-11-01T00:29:10.447489
5575529,2021-10-18T12:11:40.777138+00:00,5,74,305,71,268,2023-11-01T00:29:10.447489
5555850,2021-10-08T08:43:24.961155+00:00,3,60,215,55,196,2023-11-01T00:29:10.447489
5544238,2021-10-01T16:59:34.991890+00:00,3,59,197,56,185,2023-11-01T00:29:10.447489
5529688,2021-09-27T08:42:45.031501+00:00,3,29,206,29,200,2023-11-01T00:29:10.447489
5518208,2021-09-21T00:23:49.466263+00:00,3,106,276,90,252,2023-11-01T00:29:10.447489
5516947,2021-09-20T07:58:50.310250+00:00,3,16,62,16,61,2023-11-01T00:29:10.447489
5515517,2021-09-18T16:25:21.599028+00:00,3,76,187,53,172,2023-11-01T00:29:10.447489
5512110,2021-09-16T12:11:05.723705+00:00,5,114,270,90,252,2023-11-01T00:29:10.447489
5510233,2021-09-15T15:02:44.997800+00:00,4,37,91,35,86,2023-11-01T00:29:10.447489
5500626,2021-09-10T19:44:41.614214+00:00,4,55,277,49,255,2023-11-01T00:29:10.447489
5464854,2021-09-06T09:13:40.613418+00:00,3,82,192,74,186,2023-11-01T00:29:10.447489
5338362,2021-08-30T18:13:35.958275+00:00,2,107,586,105,524,2023-11-01T00:29:10.447489
5259883,2021-08-25T19:14:00.262842+00:00,3,261,555,230,513,2023-11-01T00:29:10.447489
5235355,2021-08-23T09:46:16.568202+00:00,4,76,303,71,285,2023-11-01T00:29:10.447489
5221647,2021-08-19T12:11:20.724677+00:00,3,84,317,75,284,2023-11-01T00:29:10.447489
5176621,2021-08-11T07:42:12.330373+00:00,6,55,290,53,270,2023-11-01T00:29:10.447489
5173081,2021-08-10T00:50:58.895941+00:00,3,34,151,34,143,2023-11-01T00:29:10.447489
5112964,2021-07-19T09:35:05.960372+00:00,6,141,460,125,408,2023-11-01T00:29:10.447489
5108920,2021-07-16T01:43:50.285221+00:00,4,73,347,72,331,2023-11-01T00:29:10.447489
5104830,2021-07-14T21:00:25.696183+00:00,3,228,1661,206,1457,2023-11-01T00:29:10.447489
5094270,2021-07-13T07:13:19.580752+00:00,3,122,272,74,256,2023-11-01T00:29:10.447489
5094167,2021-07-13T04:58:24.610661+00:00,3,81,277,80,250,2023-11-01T00:29:10.447489
5091975,2021-07-12T13:00:33.543483+00:00,3,40,223,39,199,2023-11-01T00:29:10.447489
5083835,2021-07-09T00:26:45.175455+00:00,3,47,271,47,255,2023-11-01T00:29:10.447489
4960352,2021-06-15T21:49:48.683716+00:00,3,66,198,63,180,2023-11-01T00:29:10.447489
4925209,2021-06-11T01:55:28.132714+00:00,4,166,395,106,368,2023-11-01T00:29:10.447489
4921972,2021-06-10T01:27:57.688938+00:00,3,65,590,44,552,2023-11-01T00:29:10.447489
4920923,2021-06-09T22:55:11.333807+00:00,3,47,167,45,155,2023-11-01T00:29:10.447489
4884813,2021-05-31T18:50:11.696049+00:00,5,66,262,66,245,2023-11-01T00:29:10.447489
4788227,2021-05-25T12:32:05.997587+00:00,3,725,324,145,296,2023-11-01T00:29:10.447489
4773516,2021-05-19T15:09:58.545767+00:00,3,281,450,202,405,2023-11-01T00:29:10.447489
4763138,2021-05-14T19:01:17.353101+00:00,4,46,156,44,139,2023-11-01T00:29:10.447489
4751609,2021-05-12T13:09:11.146714+00:00,4,36,159,35,140,2023-11-01T00:29:10.447489
4749595,2021-05-11T16:38:35.344147+00:00,4,42,185,39,168,2023-11-01T00:29:10.447489
4740769,2021-05-06T17:15:19.480497+00:00,6,153,447,132,413,2023-11-01T00:29:10.447489
4737253,2021-05-04T13:51:14.517620+00:00,3,61,205,60,190,2023-11-01T00:29:10.447489
4733035,2021-05-02T16:03:55.860806+00:00,4,169,423,167,389,2023-11-01T00:29:10.447489
4729039,2021-04-30T01:16:47.653070+00:00,4,205,244,44,217,2023-11-01T00:29:10.447489
4716122,2021-04-23T16:12:55.201331+00:00,3,139,363,135,336,2023-11-01T00:29:10.447489
4701585,2021-04-19T18:41:21.168056+00:00,3,125,282,111,260,2023-11-01T00:29:10.447489
4665536,2021-04-06T13:45:57.239605+00:00,3,181,395,169,354,2023-11-01T00:29:10.447489
4637111,2021-03-25T16:08:17.015670+00:00,4,141,428,131,411,2023-11-01T00:29:10.447489
4619197,2021-03-18T19:51:18.858656+00:00,3,497,845,359,777,2023-11-01T00:29:10.447489
4602567,2021-03-13T01:05:16.107229+00:00,4,85,286,76,254,2023-11-01T00:29:10.447489
4568354,2021-02-27T17:06:57.536360+00:00,3,130,351,117,332,2023-11-01T00:29:10.447489
4563661,2021-02-26T05:49:24.406656+00:00,3,28,135,26,129,2023-11-01T00:29:10.447489
4552736,2021-02-19T21:51:12.885994+00:00,4,53,127,50,117,2023-11-01T00:29:10.447489
4545223,2021-02-17T11:07:52.605731+00:00,3,18,88,18,85,2023-11-01T00:29:10.447489
4452649,2021-02-08T23:00:48.072371+00:00,3,49,155,47,140,2023-11-01T00:29:10.447489
4502715,2021-02-04T18:24:46.021107+00:00,4,64,216,61,200,2023-11-01T00:29:10.447489
4498802,2021-02-03T20:17:14.000999+00:00,3,141,355,134,313,2023-11-01T00:29:10.447489
4482467,2021-01-30T18:17:39.608518+00:00,3,130,315,119,283,2023-11-01T00:29:10.447489
4471687,2021-01-27T12:14:23.901188+00:00,3,118,348,89,310,2023-11-01T00:29:10.447489
4463989,2021-01-25T18:27:56.604525+00:00,3,108,405,98,382,2023-11-01T00:29:10.447489
4457880,2021-01-22T16:23:34.900787+00:00,2,94,144,60,139,2023-11-01T00:29:10.447489
4448256,2021-01-18T21:05:00.238870+00:00,3,239,337,189,297,2023-11-01T00:29:10.447489
4444803,2021-01-16T11:23:25.751686+00:00,5,166,270,130,241,2023-11-01T00:29:10.447489
4443054,2021-01-15T16:03:39.859137+00:00,3,21,175,21,166,2023-11-01T00:29:10.447489
4433429,2021-01-12T06:31:42.353844+00:00,3,39,128,39,114,2023-11-01T00:29:10.447489
4421786,2021-01-06T18:46:54.192925+00:00,3,70,506,69,470,2023-11-01T00:29:10.447489
4357052,2020-12-18T17:10:40.985434+00:00,3,463,854,345,790,2023-11-01T00:29:10.447489
4290892,2020-11-25T18:42:55.586005+00:00,3,22,130,22,125,2023-11-01T00:29:10.447489
4287356,2020-11-23T16:21:16.384629+00:00,5,97,246,87,220,2023-11-01T00:29:10.447489
4275954,2020-11-16T15:29:19.326371+00:00,3,28,94,28,90,2023-11-01T00:29:10.447489
4269665,2020-11-12T11:14:49.355168+00:00,4,175,292,155,279,2023-11-01T00:29:10.447489
4266119,2020-11-10T09:55:54.685402+00:00,5,23,165,23,155,2023-11-01T00:29:10.447489
4139612,2020-10-27T13:24:14.711728+00:00,3,87,263,78,237,2023-11-01T00:29:10.447489
4116125,2020-10-21T18:09:14.118087+00:00,3,51,147,49,139,2023-11-01T00:29:10.447489
4115399,2020-10-21T13:44:43.474161+00:00,3,73,189,71,176,2023-11-01T00:29:10.447489
4110947,2020-10-20T22:15:34.970890+00:00,4,94,220,83,197,2023-11-01T00:29:10.447489
4088940,2020-10-14T21:14:17.148821+00:00,3,121,307,111,288,2023-11-01T00:29:10.447489
4074995,2020-10-09T09:47:20.817860+00:00,4,21,76,19,72,2023-11-01T00:29:10.447489
4066885,2020-10-05T16:05:09.126128+00:00,3,81,253,81,235,2023-11-01T00:29:10.447489
4039422,2020-09-20T09:24:03.519443+00:00,4,60,231,59,200,2023-11-01T00:29:10.447489
4029206,2020-09-14T17:11:57.861741+00:00,4,530,1089,521,1001,2023-11-01T00:29:10.447489
4026093,2020-09-12T13:41:05.355263+00:00,4,217,497,199,460,2023-11-01T00:29:10.447489
4017410,2020-09-07T10:46:50.752966+00:00,4,22,119,22,109,2023-11-01T00:29:10.447489
4013683,2020-09-03T13:15:16.215751+00:00,4,34,89,33,87,2023-11-01T00:29:10.447489
4007866,2020-08-29T17:05:00.588210+00:00,8,114,835,111,722,2023-11-01T00:29:10.447489
4004262,2020-08-27T15:11:28.109403+00:00,3,6,48,6,45,2023-11-01T00:29:10.447489
3997900,2020-08-24T18:02:26.494473+00:00,4,266,532,216,484,2023-11-01T00:29:10.447489
3996625,2020-08-23T17:27:23.380700+00:00,5,55,210,52,172,2023-11-01T00:29:10.447489
3981200,2020-08-12T15:25:28.828219+00:00,3,39,88,38,81,2023-11-01T00:29:10.447489
3972652,2020-08-05T06:54:19.096659+00:00,3,129,326,105,313,2023-11-01T00:29:10.447489
3967674,2020-07-30T18:06:52.524639+00:00,3,23,109,23,102,2023-11-01T00:29:10.447489
3959907,2020-07-25T03:47:54.850426+00:00,3,126,314,109,267,2023-11-01T00:29:10.447489
3948449,2020-07-16T17:43:42.212038+00:00,3,51,194,45,180,2023-11-01T00:29:10.447489
3942148,2020-07-13T16:40:38.829081+00:00,6,56,136,53,116,2023-11-01T00:29:10.447489
3925391,2020-07-01T11:20:45.277468+00:00,3,110,460,107,414,2023-11-01T00:29:10.447489
3923957,2020-06-30T13:41:31.061525+00:00,3,84,319,76,300,2023-11-01T00:29:10.447489
3908270,2020-06-25T14:25:35.436777+00:00,3,50,201,49,173,2023-11-01T00:29:10.447489
3366100,2019-08-12T13:29:53.003304+00:00,4,89,255,73,237,2023-11-01T00:29:10.447489
6790852,2022-07-02T14:43:33.852359+00:00,3,108,367,78,328,2023-11-01T00:29:10.447489
8226636,2023-08-08T23:12:33.512838+00:00,3,42,157,42,152,2023-12-01T00:31:45.400076
8212833,2023-08-03T19:03:35.860186+00:00,3,60,130,46,119,2023-12-01T00:31:45.400076
8192998,2023-07-28T15:24:14.031805+00:00,3,85,235,79,212,2023-12-01T00:31:45.400076
8118050,2023-07-05T20:12:18.623946+00:00,3,24,88,23,81,2023-12-01T00:31:45.400076
8113824,2023-07-04T13:41:17.366118+00:00,3,13,106,13,104,2023-12-01T00:31:45.400076
8086668,2023-06-27T14:43:23.741075+00:00,3,96,93,32,77,2023-12-01T00:31:45.400076
7942912,2023-05-16T21:32:15.513847+00:00,4,21,73,21,71,2023-12-01T00:31:45.400076
7926854,2023-05-11T19:25:50.617294+00:00,3,22,88,20,82,2023-12-01T00:31:45.400076
7901559,2023-05-05T20:52:39.777445+00:00,3,24,139,22,130,2023-12-01T00:31:45.400076
7860884,2023-04-25T03:02:19.406740+00:00,3,47,252,47,225,2023-12-01T00:31:45.400076
7855531,2023-04-22T19:05:48.812084+00:00,3,16,107,15,96,2023-12-01T00:31:45.400076
7852998,2023-04-21T14:48:59.912565+00:00,4,27,381,24,350,2023-12-01T00:31:45.400076
7783429,2023-03-29T22:33:54.342945+00:00,3,25,83,23,80,2023-12-01T00:31:45.400076
7764704,2023-03-23T18:28:10.678788+00:00,3,33,219,33,210,2023-12-01T00:31:45.400076
7752647,2023-03-20T13:08:30.940326+00:00,3,23,112,19,98,2023-12-01T00:31:45.400076
7698927,2023-03-04T18:57:16.653153+00:00,3,16,65,14,58,2023-12-01T00:31:45.400076
